Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,GPA_Quartile
1,6.9,3.8,8.7,2.8,1.8,2.99,Moderate,Q2
2,5.3,3.5,8.0,4.2,3.0,2.75,Low,Q1_lowest
3,5.1,3.9,9.2,1.2,4.6,2.67,Low,Q1_lowest
4,6.5,2.1,7.2,1.7,6.5,2.88,Moderate,Q1_lowest
5,8.1,0.6,6.5,2.2,6.6,3.51,High,Q4_highest
6,6.0,2.1,8.0,0.3,7.6,2.85,Moderate,Q1_lowest
7,8.0,0.7,5.3,5.7,4.3,3.08,High,Q2
8,8.4,1.8,5.6,3.0,5.2,3.2,High,Q3
9,5.2,3.6,6.3,4.0,4.9,2.82,Low,Q1_lowest
10,7.7,0.7,9.8,4.5,1.3,2.76,Moderate,Q1_lowest
11,9.7,3.6,8.0,2.5,0.2,3.43,High,Q4_highest
12,6.9,1.1,9.1,2.1,4.8,2.97,Moderate,Q2
13,6.4,2.2,5.7,4.8,4.9,2.82,High,Q1_lowest
14,5.0,3.3,8.5,4.4,2.8,2.87,Low,Q1_lowest
15,8.9,0.3,6.8,0.7,7.3,3.4,High,Q4_highest
16,6.7,0.3,6.6,2.0,8.4,3.2,Moderate,Q3
17,8.6,2.6,9.4,1.6,1.8,3.36,High,Q4_highest
18,8.8,2.2,8.9,2.0,2.1,3.19,High,Q3
19,7.6,1.7,5.1,0.6,9.0,3.16,High,Q3
20,6.6,2.0,9.5,1.5,4.4,2.93,Moderate,Q2
21,7.1,3.0,6.1,0.5,7.3,2.9,Moderate,Q1_lowest
22,9.6,3.2,8.2,2.6,0.4,3.34,High,Q4_highest
23,9.0,0.7,9.5,2.6,2.2,3.21,High,Q3
24,6.1,1.7,9.1,5.2,1.9,2.85,Moderate,Q1_lowest
25,5.0,2.0,7.1,1.3,8.6,2.68,Low,Q1_lowest
26,9.7,1.3,7.6,3.8,1.6,3.29,High,Q3
27,6.8,3.9,9.8,0.9,2.6,2.64,Moderate,Q1_lowest
28,6.4,0.1,8.0,3.0,6.5,2.95,Moderate,Q2
29,5.3,1.1,9.5,1.4,6.7,2.79,Low,Q1_lowest
30,9.9,1.0,8.4,3.6,1.1,3.25,High,Q3
31,6.2,2.9,6.8,3.8,4.3,3.05,Moderate,Q2
32,5.5,3.3,6.6,1.1,7.5,3.26,Low,Q3
33,5.2,2.4,8.4,0.1,7.9,2.47,Low,Q1_lowest
34,8.2,0.7,8.5,2.3,4.3,3.24,High,Q3
35,9.7,0.6,6.7,0.7,6.3,3.62,High,Q4_highest
36,9.1,2.2,7.6,1.2,3.9,3.12,High,Q3
37,5.5,3.6,9.5,3.4,2.0,2.58,Low,Q1_lowest
38,8.6,3.6,9.4,1.9,0.5,3.03,High,Q2
39,8.2,0.3,5.8,5.4,4.3,3.29,High,Q3
40,5.0,0.6,7.7,4.2,6.5,2.61,Low,Q1_lowest
41,8.3,0.9,8.6,1.4,4.8,3.48,High,Q4_highest
42,8.2,3.4,8.3,2.3,1.8,3.07,High,Q2
43,5.5,1.5,6.3,1.5,9.2,2.81,Low,Q1_lowest
44,9.5,2.5,9.0,1.5,1.5,3.49,High,Q4_highest
45,7.9,2.0,6.0,4.3,3.8,2.97,Moderate,Q2
46,9.7,3.8,9.6,0.3,0.6,3.55,High,Q4_highest
47,5.1,3.7,7.1,5.8,2.3,2.6,Low,Q1_lowest
48,9.3,1.3,5.8,3.3,4.3,3.09,High,Q2
49,9.7,2.8,7.9,0.3,3.3,3.47,High,Q4_highest
50,9.4,3.0,8.5,2.2,0.9,3.18,High,Q3
51,6.8,1.2,9.0,4.9,2.1,3.12,Moderate,Q3
52,9.0,2.6,8.5,3.1,0.8,4.0,High,Q4_highest
53,9.5,1.4,6.9,0.6,5.6,3.33,High,Q3
54,7.3,2.2,6.4,3.5,4.6,3.11,Moderate,Q2
55,5.2,0.1,9.1,2.2,7.4,2.79,Low,Q1_lowest
56,8.8,0.9,8.1,0.5,5.7,3.1,High,Q2
57,5.3,2.1,7.7,3.8,5.1,2.39,Low,Q1_lowest
58,9.0,1.1,7.2,0.5,6.2,3.39,High,Q4_highest
59,5.1,3.9,9.2,4.0,1.8,2.52,Low,Q1_lowest
60,5.8,1.0,7.7,4.3,5.2,2.8,Low,Q1_lowest
61,8.3,1.1,9.8,3.5,1.3,3.67,High,Q4_highest
62,7.1,1.0,6.8,4.5,4.6,3.27,Moderate,Q3
63,5.1,0.5,5.2,0.2,13.0,2.85,High,Q1_lowest
64,7.4,0.4,7.5,2.8,5.9,3.26,Moderate,Q3
65,5.9,1.7,7.0,3.7,5.7,2.8,Low,Q1_lowest
66,6.9,2.5,7.5,5.1,2.0,3.06,Moderate,Q2
67,8.3,0.7,5.4,3.9,5.7,3.26,High,Q3
68,9.7,2.3,6.9,3.3,1.8,3.38,High,Q4_highest
69,7.3,2.2,9.7,1.9,2.9,3.15,Moderate,Q3
70,5.4,1.3,9.2,0.1,8.0,2.69,Low,Q1_lowest
71,9.1,1.1,5.6,4.2,4.0,3.54,High,Q4_highest
72,8.7,3.2,6.4,1.0,4.7,3.37,High,Q4_highest
73,8.8,3.2,10.0,0.8,1.2,3.58,High,Q4_highest
74,6.7,3.7,9.3,1.8,2.5,2.89,Moderate,Q1_lowest
75,8.8,3.0,5.5,5.4,1.3,3.58,High,Q4_highest
76,6.6,3.6,6.9,0.1,6.8,2.99,Moderate,Q2
77,9.5,0.4,6.6,5.7,1.8,3.44,High,Q4_highest
78,8.2,1.8,6.5,2.0,5.5,3.35,High,Q4_highest
79,8.4,3.0,9.0,2.8,0.8,3.26,High,Q3
80,5.3,2.2,7.2,5.3,4.0,2.62,Low,Q1_lowest
81,6.8,0.5,5.7,4.6,6.4,2.86,High,Q1_lowest
82,5.4,2.8,5.4,4.9,5.5,2.86,High,Q1_lowest
83,8.5,0.3,5.4,5.9,3.9,2.99,High,Q2
84,9.1,3.8,9.9,0.9,0.3,3.08,High,Q2
85,6.9,0.3,8.9,3.4,4.5,3.21,Moderate,Q3
86,5.6,2.0,5.1,2.8,8.5,2.81,High,Q1_lowest
87,5.3,0.5,5.6,3.9,8.7,2.9,High,Q1_lowest
88,9.8,1.5,6.4,5.2,1.1,3.78,High,Q4_highest
89,6.1,3.9,5.1,5.8,3.1,2.96,High,Q2
90,5.4,2.2,9.8,3.1,3.5,2.81,Low,Q1_lowest
91,8.1,2.8,7.3,3.6,2.2,3.39,High,Q4_highest
92,5.2,1.1,9.8,5.3,2.6,2.82,Low,Q1_lowest
93,7.3,2.5,6.4,1.1,6.7,2.67,Moderate,Q1_lowest
94,7.9,0.3,9.9,5.8,0.1,3.08,Moderate,Q2
95,8.5,2.1,6.5,4.9,2.0,3.1,High,Q2
96,9.6,3.3,9.7,1.0,0.4,3.54,High,Q4_highest
97,8.1,1.7,9.7,3.9,0.6,3.45,High,Q4_highest
98,9.9,0.6,8.0,2.1,3.4,3.39,High,Q4_highest
99,9.8,3.4,9.2,0.7,0.9,3.15,High,Q3
100,5.3,3.5,9.1,6.0,0.1,2.68,Low,Q1_lowest
101,10.0,2.2,8.8,2.8,0.2,3.41,High,Q4_highest
102,7.3,0.5,9.8,3.6,2.8,3.22,Moderate,Q3
103,6.1,2.7,8.1,2.1,5.0,2.98,Moderate,Q2
104,7.6,3.1,7.6,4.9,0.8,2.99,Moderate,Q2
105,7.8,2.2,9.4,1.9,2.7,3.3,Moderate,Q3
106,8.5,0.9,5.7,0.1,8.8,3.55,High,Q4_highest
107,6.8,2.4,7.0,2.6,5.2,2.97,Moderate,Q2
108,7.6,3.1,7.0,3.7,2.6,3.28,Moderate,Q3
109,9.3,3.8,5.7,4.8,0.4,3.05,High,Q2
110,7.3,3.9,7.5,1.7,3.6,3.08,Moderate,Q2
111,8.2,1.0,5.4,0.8,8.6,3.3,High,Q3
112,5.9,1.4,9.5,2.8,4.4,2.7,Low,Q1_lowest
113,8.3,0.7,6.0,0.2,8.8,3.14,High,Q3
114,5.9,0.4,5.6,2.8,9.3,2.73,High,Q1_lowest
115,6.0,1.5,7.5,4.1,4.9,2.76,Moderate,Q1_lowest
116,9.4,3.7,5.3,1.6,4.0,3.45,High,Q4_highest
117,9.0,3.0,5.9,1.3,4.8,3.29,High,Q3
118,8.1,1.5,7.3,4.5,2.6,2.75,High,Q1_lowest
119,5.2,1.0,8.6,5.4,3.8,3.4,Low,Q4_highest
120,5.5,1.8,7.7,1.5,7.5,3.05,Low,Q2
121,6.3,1.5,5.1,1.9,9.2,2.82,High,Q1_lowest
122,5.6,3.6,8.0,4.1,2.7,2.62,Low,Q1_lowest
123,8.9,2.0,5.4,3.2,4.5,3.64,High,Q4_highest
124,7.2,0.5,6.4,2.2,7.7,3.19,Moderate,Q3
125,8.2,2.3,6.8,5.9,0.8,2.95,High,Q2
126,5.5,0.6,6.2,1.0,10.7,2.94,Low,Q2
127,5.9,1.1,5.9,5.4,5.7,2.89,High,Q1_lowest
128,7.1,3.9,5.6,2.4,5.0,2.9,High,Q1_lowest
129,9.8,3.5,9.1,0.4,1.2,3.57,High,Q4_highest
130,9.6,2.2,7.9,1.2,3.1,3.24,High,Q3
131,8.8,0.7,6.6,2.6,5.3,2.99,High,Q2
132,5.6,2.4,6.4,3.5,6.1,2.85,Low,Q1_lowest
133,5.8,1.9,7.7,0.3,8.3,2.7,Low,Q1_lowest
134,5.3,4.0,6.6,4.9,3.2,2.72,Low,Q1_lowest
135,6.3,2.7,8.8,3.6,2.6,2.45,Moderate,Q1_lowest
136,6.7,3.7,9.2,4.2,0.2,2.85,Moderate,Q1_lowest
137,5.6,2.9,9.7,1.1,4.7,2.86,Low,Q1_lowest
138,7.9,3.4,5.7,4.8,2.2,3.15,High,Q3
139,6.0,0.7,5.8,4.9,6.6,2.96,High,Q2
140,6.8,3.5,7.0,4.9,1.8,3.44,Moderate,Q4_highest
141,7.2,1.5,7.3,1.8,6.2,3.08,Moderate,Q2
142,6.2,3.6,6.9,3.3,4.0,3.27,Moderate,Q3
143,9.5,2.5,5.6,5.6,0.8,3.13,High,Q3
144,5.7,3.2,8.1,3.2,3.8,3.08,Low,Q2
145,9.5,3.2,5.8,1.7,3.8,3.59,High,Q4_highest
146,5.2,2.3,8.8,5.3,2.4,2.61,Low,Q1_lowest
147,6.7,3.3,5.6,5.1,3.3,2.95,High,Q2
148,9.0,0.6,6.1,4.3,4.0,3.15,High,Q3
149,8.6,2.6,8.5,2.3,2.0,3.14,High,Q3
150,5.9,3.6,7.9,2.4,4.2,2.64,Low,Q1_lowest
151,7.3,3.8,5.8,3.5,3.6,3.58,High,Q4_highest
152,5.1,3.5,9.7,3.2,2.5,2.79,Low,Q1_lowest
153,8.5,3.7,8.5,0.5,2.8,3.65,High,Q4_highest
154,7.1,2.9,9.7,4.0,0.3,3.33,Moderate,Q3
155,7.3,0.5,9.9,5.0,1.3,3.11,Moderate,Q2
156,8.0,1.6,5.3,2.0,7.1,3.42,High,Q4_highest
157,9.0,0.0,6.7,2.4,5.9,3.51,High,Q4_highest
158,6.7,1.4,8.7,2.7,4.5,3.02,Moderate,Q2
159,6.1,1.8,5.7,1.1,9.3,2.38,High,Q1_lowest
160,9.6,1.4,7.9,3.2,1.9,3.43,High,Q4_highest
161,5.1,2.7,5.9,5.8,4.5,2.71,High,Q1_lowest
162,5.4,4.0,7.5,3.6,3.5,2.59,Low,Q1_lowest
163,5.3,3.0,6.0,5.4,4.3,2.68,Low,Q1_lowest
164,5.2,1.9,7.8,0.4,8.7,2.67,Low,Q1_lowest
165,8.9,1.8,7.6,2.5,3.2,3.58,High,Q4_highest
166,5.8,0.7,9.3,5.7,2.5,2.46,Low,Q1_lowest
167,6.9,1.1,8.2,2.5,5.3,3.22,Moderate,Q3
168,5.1,0.9,6.2,4.0,7.8,3.02,Low,Q2
169,5.1,0.4,9.0,1.1,8.4,2.52,Low,Q1_lowest
170,5.5,1.0,8.6,5.1,3.8,2.97,Low,Q2
171,9.2,1.6,8.3,1.0,3.9,3.5,High,Q4_highest
172,5.1,0.3,6.0,0.2,12.4,2.7,Low,Q1_lowest
173,5.9,2.3,7.1,5.4,3.3,2.78,Low,Q1_lowest
174,6.3,1.5,8.0,1.6,6.6,3.15,Moderate,Q3
175,8.1,1.6,7.8,2.6,3.9,3.26,High,Q3
176,8.8,0.6,9.3,2.6,2.7,3.3,High,Q3
177,9.5,3.2,7.1,0.1,4.1,3.49,High,Q4_highest
178,8.2,1.0,5.7,5.0,4.1,2.89,High,Q1_lowest
179,9.9,2.1,5.9,1.6,4.5,3.52,High,Q4_highest
180,6.4,2.2,8.3,5.0,2.1,2.76,Moderate,Q1_lowest
181,6.0,0.0,5.7,5.4,6.9,2.95,High,Q2
182,8.0,2.7,5.9,5.5,1.9,3.4,High,Q4_highest
183,7.1,1.5,7.6,0.3,7.5,3.17,Moderate,Q3
184,5.4,2.4,6.2,2.3,7.7,2.66,Low,Q1_lowest
185,6.4,1.4,8.6,1.8,5.8,2.77,Moderate,Q1_lowest
186,8.3,3.7,8.7,0.7,2.6,3.77,High,Q4_highest
187,5.2,1.0,8.0,0.3,9.5,3.29,Low,Q3
188,6.7,3.1,5.5,0.5,8.2,2.99,High,Q2
189,8.6,2.0,8.4,2.2,2.8,3.43,High,Q4_highest
190,9.0,2.8,6.4,3.4,2.4,3.24,High,Q3
191,6.8,0.4,9.6,0.8,6.4,3.01,Moderate,Q2
192,5.9,2.2,9.4,4.4,2.1,3.01,Low,Q2
193,9.0,2.6,8.5,3.3,0.6,3.34,High,Q4_highest
194,6.1,4.0,9.7,0.2,4.0,2.58,Moderate,Q1_lowest
195,8.5,3.7,5.9,3.4,2.5,3.06,High,Q2
196,9.6,3.9,9.7,0.4,0.4,3.65,High,Q4_highest
197,9.3,3.4,6.6,3.9,0.8,3.41,High,Q4_highest
198,6.2,0.5,5.4,4.2,7.7,2.84,High,Q1_lowest
199,6.7,2.9,5.3,1.9,7.2,3.29,High,Q3
200,6.6,2.5,9.4,3.4,2.1,3.03,Moderate,Q2
201,6.2,0.1,9.4,0.1,8.2,2.95,Moderate,Q2
202,9.7,3.2,10.0,0.4,0.7,3.67,High,Q4_highest
203,8.8,1.6,7.4,3.8,2.4,3.23,High,Q3
204,7.1,3.0,6.2,0.7,7.0,3.36,Moderate,Q4_highest
205,6.8,1.1,6.5,1.4,8.2,3.01,Moderate,Q2
206,6.9,2.7,6.1,5.7,2.6,3.08,Moderate,Q2
207,8.9,0.4,7.1,5.3,2.3,3.33,High,Q3
208,8.1,0.7,10.0,1.2,4.0,3.35,High,Q4_highest
209,9.7,2.6,8.0,1.9,1.8,3.33,High,Q3
210,6.1,0.7,8.9,2.1,6.2,2.81,Moderate,Q1_lowest
211,5.3,3.9,9.4,5.0,0.4,3.08,Low,Q2
212,8.5,0.6,9.1,1.3,4.5,3.16,High,Q3
213,6.1,2.1,8.0,3.5,4.3,2.79,Moderate,Q1_lowest
214,9.4,3.8,9.3,1.2,0.3,3.33,High,Q3
215,8.3,2.2,5.4,2.5,5.6,2.97,High,Q2
216,8.6,2.0,5.4,1.3,6.7,3.14,High,Q3
217,8.4,0.3,9.3,3.0,3.0,3.77,High,Q4_highest
218,9.1,1.4,8.4,2.9,2.2,3.26,High,Q3
219,6.3,3.5,9.0,3.4,1.8,3.11,Moderate,Q2
220,8.5,2.7,8.1,3.5,1.2,3.38,High,Q4_highest
221,5.8,3.5,9.4,0.2,5.1,2.84,Low,Q1_lowest
222,6.7,3.0,5.8,4.9,3.6,3.03,High,Q2
223,9.2,2.0,5.0,1.7,6.1,3.42,High,Q4_highest
224,8.2,1.0,8.2,3.2,3.4,3.24,High,Q3
225,8.9,0.4,8.8,3.2,2.7,3.32,High,Q3
226,8.2,3.7,5.5,5.6,1.0,3.29,High,Q3
227,8.4,0.3,6.5,4.2,4.6,3.29,High,Q3
228,6.7,2.5,5.2,5.2,4.4,2.86,High,Q1_lowest
229,9.9,3.9,8.7,0.2,1.3,3.8,High,Q4_highest
230,8.4,1.8,6.4,6.0,1.4,3.25,High,Q3
231,7.1,1.8,5.8,4.8,4.5,2.86,High,Q1_lowest
232,5.4,2.7,8.3,1.6,6.0,2.95,Low,Q2
233,9.8,0.6,7.2,5.7,0.7,3.84,High,Q4_highest
234,7.0,1.1,9.9,2.5,3.5,2.84,Moderate,Q1_lowest
235,9.5,0.9,6.1,0.2,7.3,3.17,High,Q3
236,9.3,1.9,9.8,0.6,2.4,3.68,High,Q4_highest
237,9.3,3.1,8.9,2.3,0.4,3.52,High,Q4_highest
238,5.7,0.1,9.6,3.7,4.9,3.12,Low,Q3
239,9.0,1.9,5.6,0.8,6.7,3.21,High,Q3
240,6.0,2.0,5.3,3.5,7.2,3.26,High,Q3
241,6.3,3.2,6.6,2.7,5.2,2.85,Moderate,Q1_lowest
242,8.0,1.2,8.5,5.2,1.1,2.72,Moderate,Q1_lowest
243,8.9,0.2,7.4,0.6,6.9,3.33,High,Q3
244,8.1,2.8,7.8,0.1,5.2,2.98,High,Q2
245,6.6,2.1,5.4,2.1,7.8,2.79,High,Q1_lowest
246,7.8,2.8,9.0,0.9,3.5,3.11,Moderate,Q2
247,5.8,0.4,8.2,4.2,5.4,2.88,Low,Q1_lowest
248,8.5,3.5,8.6,2.7,0.7,3.15,High,Q3
249,6.7,3.3,5.4,5.4,3.2,3.27,High,Q3
250,7.3,2.6,7.6,4.4,2.1,3.13,Moderate,Q3
251,5.4,0.2,6.2,1.0,11.2,2.75,Low,Q1_lowest
252,9.9,1.3,5.9,4.7,2.2,3.57,High,Q4_highest
253,8.3,2.0,7.8,4.2,1.7,3.25,High,Q3
254,6.0,2.7,5.4,0.2,9.7,2.92,High,Q2
255,6.3,1.9,9.3,4.4,2.1,2.85,Moderate,Q1_lowest
256,6.7,1.5,9.9,0.2,5.7,3.32,Moderate,Q3
257,9.3,2.3,7.2,3.8,1.4,3.61,High,Q4_highest
258,9.5,1.7,6.4,3.6,2.8,3.42,High,Q4_highest
259,9.6,0.8,8.1,3.5,2.0,3.31,High,Q3
260,8.6,3.6,5.9,1.4,4.5,3.37,High,Q4_highest
261,9.9,0.7,9.3,2.0,2.1,3.59,High,Q4_highest
262,7.2,2.1,6.8,3.6,4.3,3.01,Moderate,Q2
263,5.8,1.6,9.8,1.5,5.3,2.61,Low,Q1_lowest
264,8.9,0.5,9.8,2.2,2.6,3.57,High,Q4_highest
265,6.2,0.3,5.8,3.1,8.6,3.13,High,Q3
266,7.2,1.0,8.1,4.2,3.5,2.98,Moderate,Q2
267,5.8,0.7,5.2,4.4,7.9,2.81,High,Q1_lowest
268,9.2,3.2,7.9,3.2,0.5,3.8,High,Q4_highest
269,6.0,0.4,6.3,0.3,11.0,3.05,Moderate,Q2
270,5.2,0.5,7.3,5.6,5.4,2.79,Low,Q1_lowest
271,6.6,2.0,5.2,0.9,9.3,3.17,High,Q3
272,7.3,2.1,7.4,4.0,3.2,3.16,Moderate,Q3
273,5.7,0.1,6.5,4.2,7.5,2.98,Low,Q2
274,9.8,0.4,8.4,2.4,3.0,3.26,High,Q3
275,9.3,0.7,8.5,4.6,0.9,3.43,High,Q4_highest
276,7.5,2.5,9.3,2.7,2.0,3.2,Moderate,Q3
277,5.2,3.7,8.4,4.1,2.6,2.91,Low,Q2
278,7.0,2.6,5.5,3.9,5.0,2.82,High,Q1_lowest
279,10.0,0.2,9.9,1.6,2.3,3.56,High,Q4_highest
280,7.8,3.0,9.4,1.5,2.3,3.25,Moderate,Q3
281,6.6,2.7,9.0,4.3,1.4,2.93,Moderate,Q2
282,9.1,0.5,7.7,0.0,6.7,3.64,High,Q4_highest
283,6.6,1.5,7.0,4.2,4.7,2.79,Moderate,Q1_lowest
284,6.2,1.5,6.1,0.4,9.8,2.5,Moderate,Q1_lowest
285,8.0,2.7,8.1,2.4,2.8,3.4,Moderate,Q4_highest
286,7.6,1.9,5.1,2.0,7.4,3.08,High,Q2
287,6.9,1.6,7.9,3.2,4.4,3.31,Moderate,Q3
288,9.1,2.9,9.8,0.0,2.2,3.48,High,Q4_highest
289,6.0,0.0,8.2,5.4,4.4,2.92,Moderate,Q2
290,5.3,3.7,6.8,0.6,7.6,2.78,Low,Q1_lowest
291,7.4,1.0,6.4,1.8,7.4,3.15,Moderate,Q3
292,6.6,2.4,8.6,1.6,4.8,3.27,Moderate,Q3
293,7.1,0.5,5.9,4.1,6.4,3.09,High,Q2
294,8.5,0.4,7.8,1.5,5.8,3.01,High,Q2
295,9.8,1.9,9.0,1.8,1.5,3.5,High,Q4_highest
296,9.8,2.4,9.1,2.4,0.3,3.38,High,Q4_highest
297,6.1,0.8,8.1,2.5,6.5,2.67,Moderate,Q1_lowest
298,8.9,1.1,9.1,2.1,2.8,3.2,High,Q3
299,8.3,0.4,8.1,2.7,4.5,3.01,High,Q2
300,8.7,3.5,6.1,0.5,5.2,3.37,High,Q4_highest
301,5.1,2.6,8.0,3.3,5.0,2.65,Low,Q1_lowest
302,8.0,2.0,9.9,0.6,3.5,2.93,Moderate,Q2
303,8.5,1.6,7.1,4.3,2.5,3.39,High,Q4_highest
304,6.4,0.3,5.4,5.4,6.5,3.29,High,Q3
305,6.0,1.3,6.1,2.1,8.5,2.91,Moderate,Q2
306,5.3,3.2,6.2,3.2,6.1,2.64,Low,Q1_lowest
307,9.4,2.6,7.7,1.4,2.9,3.66,High,Q4_highest
308,10.0,2.6,7.8,2.6,1.0,3.26,High,Q3
309,7.3,0.2,7.8,5.7,3.0,3.2,Moderate,Q3
310,6.0,2.1,5.5,2.7,7.7,2.72,High,Q1_lowest
311,8.8,1.4,8.3,4.4,1.1,3.1,High,Q2
312,10.0,3.7,7.7,2.2,0.4,3.44,High,Q4_highest
313,7.6,2.5,5.4,4.5,4.0,3.17,High,Q3
314,8.9,2.8,5.2,1.8,5.3,3.3,High,Q3
315,6.3,1.4,5.4,5.6,5.3,2.58,High,Q1_lowest
316,7.0,1.8,8.0,3.1,4.1,3.15,Moderate,Q3
317,9.6,2.0,10.0,2.0,0.4,3.46,High,Q4_highest
318,6.9,3.5,9.3,3.5,0.8,3.02,Moderate,Q2
319,9.0,1.2,5.4,2.4,6.0,3.46,High,Q4_highest
320,6.7,3.9,8.2,4.3,0.9,2.83,Moderate,Q1_lowest
321,5.7,3.4,9.6,2.6,2.7,3.13,Low,Q3
322,5.9,2.0,7.0,0.9,8.2,3.0,Low,Q2
323,6.8,0.3,5.1,0.8,11.0,3.03,High,Q2
324,9.8,1.7,6.6,3.0,2.9,3.58,High,Q4_highest
325,7.2,0.4,8.2,1.3,6.9,3.39,Moderate,Q4_highest
326,5.8,0.2,8.9,2.8,6.3,3.11,Low,Q2
327,5.3,4.0,5.3,4.2,5.2,2.67,High,Q1_lowest
328,8.5,0.2,7.5,6.0,1.8,3.21,High,Q3
329,9.1,2.5,6.5,3.7,2.2,2.85,High,Q1_lowest
330,5.7,3.5,7.2,1.2,6.4,3.04,Low,Q2
331,6.8,1.7,9.1,4.4,2.0,2.9,Moderate,Q1_lowest
332,5.1,1.0,8.8,0.8,8.3,2.25,Low,Q1_lowest
333,7.7,0.9,5.1,1.4,8.9,3.15,High,Q3
334,5.5,2.2,7.3,5.1,3.9,2.94,Low,Q2
335,5.5,2.0,5.8,1.9,8.8,2.79,High,Q1_lowest
336,6.9,1.6,7.3,4.7,3.5,3.38,Moderate,Q4_highest
337,9.5,3.8,8.9,0.6,1.2,3.3,High,Q3
