Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,GPA_Quartile
1014,7.2,2.1,7.4,2.3,5.0,3.13,Moderate,Q3
1015,9.4,3.6,6.7,2.6,1.7,2.81,High,Q1_lowest
1016,6.4,3.8,5.7,3.5,4.6,3.07,High,Q2
1017,6.4,1.1,7.0,6.0,3.5,2.98,Moderate,Q2
1018,5.4,0.6,7.2,3.1,7.7,2.68,Low,Q1_lowest
1019,6.3,1.3,5.4,1.8,9.2,3.1,High,Q2
1020,9.5,0.0,9.1,5.1,0.3,3.05,High,Q2
1021,5.5,0.6,9.8,3.2,4.9,3.2,Low,Q3
1022,8.7,4.0,6.4,2.6,2.3,3.21,High,Q3
1023,7.7,1.6,5.8,5.9,3.0,3.15,High,Q3
1024,8.0,0.9,7.7,4.2,3.2,3.44,Moderate,Q4_highest
1025,7.6,4.0,8.1,1.6,2.7,3.02,Moderate,Q2
1026,6.9,1.4,7.2,4.7,3.8,3.14,Moderate,Q3
1027,7.4,3.2,7.9,1.9,3.6,2.99,Moderate,Q2
1028,6.1,2.0,6.3,0.1,9.5,3.05,Moderate,Q2
1029,8.2,2.0,7.2,5.8,0.8,3.45,High,Q4_highest
1030,5.7,2.3,9.3,3.5,3.2,2.9,Low,Q1_lowest
1031,8.6,1.5,5.5,2.7,5.7,3.49,High,Q4_highest
1032,6.2,3.9,9.8,1.0,3.1,2.87,Moderate,Q1_lowest
1033,6.7,3.6,9.8,1.7,2.2,3.06,Moderate,Q2
1034,8.4,1.1,8.7,0.3,5.5,2.86,High,Q1_lowest
1035,5.2,1.5,6.8,1.9,8.6,2.38,Low,Q1_lowest
1036,6.0,1.2,9.9,2.5,4.4,2.88,Moderate,Q1_lowest
1037,7.2,2.3,9.9,1.1,3.5,3.31,Moderate,Q3
1038,8.0,0.4,8.4,0.4,6.8,3.39,Moderate,Q4_highest
1039,8.0,3.0,6.1,5.0,1.9,2.9,Moderate,Q1_lowest
1040,5.7,3.8,5.4,1.2,7.9,2.81,High,Q1_lowest
1041,6.7,2.5,7.7,0.8,6.3,2.81,Moderate,Q1_lowest
1042,6.1,1.6,8.5,1.3,6.5,2.76,Moderate,Q1_lowest
1043,6.8,1.6,9.9,5.4,0.3,2.89,Moderate,Q1_lowest
1044,5.3,1.3,6.3,3.0,8.1,2.94,Low,Q2
1045,8.9,3.4,9.2,0.9,1.6,3.11,High,Q2
1046,5.3,2.8,5.0,2.5,8.4,3.02,High,Q2
1047,6.6,2.8,8.8,1.8,4.0,2.87,Moderate,Q1_lowest
1048,7.2,2.9,8.5,5.3,0.1,3.26,Moderate,Q3
1049,6.1,2.6,8.0,5.5,1.8,3.01,Moderate,Q2
1050,7.8,1.1,7.4,2.0,5.7,3.04,Moderate,Q2
1051,7.9,3.6,7.8,3.0,1.7,3.05,Moderate,Q2
1052,6.2,2.0,6.6,1.1,8.1,2.94,Moderate,Q2
1053,7.5,1.3,6.3,2.8,6.1,3.21,Moderate,Q3
1054,5.5,3.1,9.0,4.6,1.8,2.97,Low,Q2
1055,5.6,2.6,9.2,3.5,3.1,2.72,Low,Q1_lowest
1056,7.6,0.1,8.2,0.5,7.6,3.56,Moderate,Q4_highest
1057,7.2,1.2,7.7,0.8,7.1,3.28,Moderate,Q3
1058,5.8,0.4,5.7,5.3,6.8,3.0,High,Q2
1059,7.6,1.9,5.5,3.9,5.1,3.17,High,Q3
1060,8.1,0.3,5.6,0.3,9.7,3.25,High,Q3
1061,6.3,0.5,6.3,2.3,8.6,2.97,Moderate,Q2
1062,9.2,2.8,5.6,4.4,2.0,3.5,High,Q4_highest
1063,6.4,2.6,6.7,6.0,2.3,2.78,Moderate,Q1_lowest
1064,9.7,0.1,8.5,4.1,1.6,3.26,High,Q3
1065,9.2,3.9,9.9,0.1,0.9,3.48,High,Q4_highest
1066,8.2,0.5,8.3,5.9,1.1,3.44,High,Q4_highest
1067,9.6,1.8,5.2,2.2,5.2,3.55,High,Q4_highest
1068,7.3,0.2,7.1,2.8,6.6,3.27,Moderate,Q3
1069,9.6,2.6,6.6,2.7,2.5,3.37,High,Q4_highest
1070,6.8,2.7,8.3,4.3,1.9,2.58,Moderate,Q1_lowest
1071,6.3,1.3,5.6,3.9,6.9,2.97,High,Q2
1072,9.3,3.6,7.2,1.8,2.1,3.3,High,Q3
1073,5.4,2.7,9.1,1.5,5.3,3.04,Low,Q2
1074,9.4,1.0,7.8,1.1,4.7,3.36,High,Q4_highest
1075,5.5,3.6,9.1,4.4,1.4,2.44,Low,Q1_lowest
1076,7.7,0.4,8.8,3.5,3.6,3.0,Moderate,Q2
1077,5.9,0.8,5.9,0.3,11.1,3.11,High,Q2
1078,5.1,0.2,7.9,4.9,5.9,2.82,Low,Q1_lowest
1079,6.6,1.4,8.0,1.6,6.4,3.23,Moderate,Q3
1080,8.7,2.7,6.0,2.1,4.5,3.67,High,Q4_highest
1081,5.6,0.5,8.4,5.2,4.3,2.86,Low,Q1_lowest
1082,5.9,0.4,9.1,3.5,5.1,2.96,Low,Q2
1083,8.1,3.1,8.5,3.6,0.7,3.12,High,Q3
1084,8.2,1.3,9.8,0.2,4.5,3.38,High,Q4_highest
1085,7.9,0.7,8.6,1.1,5.7,3.18,Moderate,Q3
1086,9.6,0.8,5.7,4.6,3.3,3.12,High,Q3
1087,7.5,3.6,5.7,3.9,3.3,3.01,High,Q2
1088,8.4,2.4,8.8,1.4,3.0,3.17,High,Q3
1089,7.2,1.6,9.9,1.5,3.8,2.89,Moderate,Q1_lowest
1090,7.8,1.0,9.6,1.5,4.1,2.9,Moderate,Q1_lowest
1091,9.5,0.4,8.3,5.3,0.5,3.56,High,Q4_highest
1092,8.4,1.2,5.9,1.8,6.7,3.25,High,Q3
1093,5.5,0.6,5.5,2.5,9.9,2.74,High,Q1_lowest
1094,5.7,2.6,6.0,0.6,9.1,2.92,Low,Q2
1095,5.8,3.7,9.1,1.9,3.5,2.97,Low,Q2
1096,8.4,2.7,8.1,1.3,3.5,3.68,High,Q4_highest
1097,5.2,1.8,9.5,3.4,4.1,2.88,Low,Q1_lowest
1098,8.4,3.9,9.9,1.2,0.6,3.08,High,Q2
1099,6.2,3.2,5.5,4.7,4.4,2.89,High,Q1_lowest
1100,8.2,1.7,7.2,1.9,5.0,3.38,High,Q4_highest
1101,8.8,3.7,9.7,0.3,1.5,3.39,High,Q4_highest
1102,6.3,0.3,6.3,5.5,5.6,3.06,Moderate,Q2
1103,8.2,2.9,6.3,4.3,2.3,3.21,High,Q3
1104,8.1,0.6,9.1,1.4,4.8,3.15,High,Q3
1105,8.3,1.6,8.0,0.6,5.5,3.4,High,Q4_highest
1106,10.0,0.8,6.3,4.0,2.9,3.39,High,Q4_highest
1107,9.8,3.7,7.5,2.4,0.6,3.35,High,Q4_highest
1108,6.4,3.3,6.9,0.5,6.9,2.9,Moderate,Q1_lowest
1109,6.7,3.9,8.1,2.2,3.1,2.89,Moderate,Q1_lowest
1110,5.4,0.2,5.6,3.5,9.3,2.98,High,Q2
1111,9.6,2.0,9.2,1.4,1.8,3.64,High,Q4_highest
1112,5.9,1.4,8.2,0.4,8.1,3.07,Low,Q2
1113,6.8,2.1,10.0,2.4,2.7,2.96,Moderate,Q2
1114,9.0,2.4,9.4,1.3,1.9,3.61,High,Q4_highest
1115,8.0,2.5,7.1,0.9,5.5,3.13,Moderate,Q3
1116,6.1,2.9,6.6,3.0,5.4,3.01,Moderate,Q2
1117,5.8,3.8,9.3,4.4,0.7,3.16,Low,Q3
1118,5.7,0.0,5.1,3.5,9.7,2.75,High,Q1_lowest
1119,7.3,2.1,5.0,2.5,7.1,3.0,High,Q2
1120,8.7,0.9,9.1,3.1,2.2,3.65,High,Q4_highest
1121,6.1,0.9,8.1,5.0,3.9,2.61,Moderate,Q1_lowest
1122,9.3,2.7,7.2,2.3,2.5,3.29,High,Q3
1123,6.0,2.5,6.8,6.0,2.7,2.5,Moderate,Q1_lowest
1124,7.8,3.7,9.0,1.6,1.9,2.6,Moderate,Q1_lowest
1125,8.6,2.3,7.5,1.1,4.5,2.97,High,Q2
1126,9.6,1.3,9.8,1.8,1.5,3.39,High,Q4_highest
1127,8.2,2.2,5.6,2.3,5.7,3.28,High,Q3
1128,7.2,3.1,6.1,1.0,6.6,2.92,Moderate,Q2
1129,7.0,3.7,8.6,2.0,2.7,2.88,Moderate,Q1_lowest
1130,9.9,2.7,6.4,2.9,2.1,3.49,High,Q4_highest
1131,5.5,3.9,5.9,3.9,4.8,2.99,High,Q2
1132,8.9,2.7,8.1,3.8,0.5,3.14,High,Q3
1133,5.4,1.3,6.2,5.9,5.2,3.1,Low,Q2
1134,8.4,0.8,6.2,1.7,6.9,3.12,High,Q3
1135,7.1,0.9,5.1,5.3,5.6,3.05,High,Q2
1136,6.7,0.0,8.4,5.0,3.9,3.05,Moderate,Q2
1137,5.7,0.6,9.0,3.7,5.0,2.88,Low,Q1_lowest
1138,6.5,1.5,8.8,4.9,2.3,2.88,Moderate,Q1_lowest
1139,7.0,3.8,7.0,4.6,1.6,3.24,Moderate,Q3
1140,9.5,0.3,9.7,3.7,0.8,3.42,High,Q4_highest
1141,9.0,0.8,9.0,4.4,0.8,3.37,High,Q4_highest
1142,5.2,0.6,7.7,3.5,7.0,2.77,Low,Q1_lowest
1143,8.2,0.1,9.8,0.3,5.6,3.37,High,Q4_highest
1144,8.3,3.3,5.1,3.3,4.0,3.27,High,Q3
1145,7.3,2.0,5.4,4.1,5.2,3.41,High,Q4_highest
1146,7.4,0.6,8.2,1.0,6.8,3.11,Moderate,Q2
1147,9.4,2.5,5.8,5.8,0.5,3.25,High,Q3
1148,8.1,1.0,9.0,4.8,1.1,3.22,High,Q3
1149,9.9,2.0,7.3,3.6,1.2,3.51,High,Q4_highest
1150,7.7,0.4,7.1,5.1,3.7,2.94,Moderate,Q2
1151,9.3,0.4,5.5,1.6,7.2,3.29,High,Q3
1152,8.1,1.4,8.9,1.3,4.3,3.27,High,Q3
1153,8.2,0.9,8.6,5.2,1.1,3.03,High,Q2
1154,7.1,0.6,8.5,4.6,3.2,3.11,Moderate,Q2
1155,5.5,2.0,9.1,5.6,1.8,2.95,Low,Q2
1156,7.7,1.6,9.2,2.7,2.8,3.16,Moderate,Q3
1157,7.4,2.0,9.2,4.5,0.9,2.77,Moderate,Q1_lowest
1158,7.5,2.3,6.2,4.8,3.2,2.93,Moderate,Q2
1159,7.4,1.3,5.5,1.4,8.4,3.09,High,Q2
1160,5.8,1.8,6.5,0.2,9.7,2.92,Low,Q2
1161,6.6,2.2,7.8,2.1,5.3,3.09,Moderate,Q2
1162,6.9,1.0,6.2,2.7,7.2,3.02,Moderate,Q2
1163,8.8,0.8,8.5,0.1,5.8,3.61,High,Q4_highest
1164,6.7,2.3,6.0,4.5,4.5,2.92,Moderate,Q2
1165,5.3,3.4,6.0,5.2,4.1,3.06,Low,Q2
1166,6.6,3.6,5.6,1.1,7.1,2.82,High,Q1_lowest
1167,7.5,0.3,6.0,5.7,4.5,3.11,Moderate,Q2
1168,9.6,2.2,6.3,4.1,1.8,3.49,High,Q4_highest
1169,8.3,4.0,6.3,3.6,1.8,3.36,High,Q4_highest
1170,7.5,1.2,5.8,1.7,7.8,3.25,High,Q3
1171,6.9,3.0,7.7,0.5,5.9,3.17,Moderate,Q3
1172,8.2,3.2,7.3,1.9,3.4,3.2,High,Q3
1173,5.5,3.5,8.9,1.0,5.1,2.3,Low,Q1_lowest
1174,8.1,3.8,7.9,2.3,1.9,3.72,High,Q4_highest
1175,5.3,0.3,5.9,0.2,12.3,2.97,High,Q2
1176,5.7,3.3,5.8,1.8,7.4,3.04,High,Q2
1177,6.2,1.5,6.3,2.9,7.1,2.97,Moderate,Q2
1178,5.3,0.6,5.3,3.8,9.0,2.79,High,Q1_lowest
1179,5.3,3.3,7.6,3.2,4.6,2.55,Low,Q1_lowest
1180,6.0,1.3,8.0,1.3,7.4,2.95,Moderate,Q2
1181,5.6,3.9,5.1,4.8,4.6,2.7,High,Q1_lowest
1182,5.7,0.6,8.5,3.9,5.3,3.05,Low,Q2
1183,8.9,3.7,8.5,0.5,2.4,3.46,High,Q4_highest
1184,6.0,0.3,8.5,2.4,6.8,2.81,Moderate,Q1_lowest
1185,9.6,2.6,5.5,5.7,0.6,3.28,High,Q3
1186,7.0,0.2,7.5,0.7,8.6,2.81,Moderate,Q1_lowest
1187,7.0,1.4,8.9,4.8,1.9,2.97,Moderate,Q2
1188,6.9,0.6,9.0,4.2,3.3,2.83,Moderate,Q1_lowest
1189,6.0,1.5,5.5,3.8,7.2,2.8,High,Q1_lowest
1190,7.9,3.6,7.8,0.8,3.9,3.45,Moderate,Q4_highest
1191,6.9,3.4,8.2,3.6,1.9,3.37,Moderate,Q4_highest
1192,8.8,2.4,5.8,4.8,2.2,3.38,High,Q4_highest
1193,8.6,0.3,7.3,1.0,6.8,3.51,High,Q4_highest
1194,8.1,2.7,9.2,0.9,3.1,2.78,High,Q1_lowest
1195,5.6,3.4,5.8,5.8,3.4,2.84,High,Q1_lowest
1196,9.9,0.4,6.5,3.8,3.4,3.73,High,Q4_highest
1197,6.8,3.7,5.3,3.3,4.9,3.37,High,Q4_highest
1198,6.3,1.5,9.2,1.2,5.8,3.15,Moderate,Q3
1199,9.1,2.3,8.8,2.7,1.1,3.43,High,Q4_highest
1200,9.3,1.7,9.8,1.4,1.8,3.12,High,Q3
1201,5.7,1.6,9.8,1.9,5.0,2.72,Low,Q1_lowest
1202,8.6,1.2,8.9,2.3,3.0,3.24,High,Q3
1203,7.4,3.1,6.9,2.7,3.9,2.82,Moderate,Q1_lowest
1204,7.6,3.2,6.8,3.1,3.3,2.87,Moderate,Q1_lowest
1205,8.4,1.1,6.4,5.6,2.5,3.37,High,Q4_highest
1206,8.2,0.1,8.1,3.1,4.5,3.56,High,Q4_highest
1207,7.7,1.4,5.4,1.2,8.3,3.13,High,Q3
1208,7.3,0.2,5.2,4.3,7.0,3.21,High,Q3
1209,7.7,2.0,6.2,4.5,3.6,3.07,Moderate,Q2
1210,7.3,1.1,6.2,3.9,5.5,3.0,Moderate,Q2
1211,8.3,3.3,7.1,0.4,4.9,3.56,High,Q4_highest
1212,5.0,2.1,5.2,3.4,8.3,2.9,High,Q1_lowest
1213,9.6,3.9,7.7,1.3,1.5,3.47,High,Q4_highest
1214,5.3,1.9,6.2,2.8,7.8,2.87,Low,Q1_lowest
1215,7.3,2.3,6.8,1.0,6.6,3.35,Moderate,Q4_highest
1216,8.3,1.4,9.7,4.2,0.4,3.25,High,Q3
1217,6.0,0.2,8.7,5.0,4.1,3.04,Moderate,Q2
1218,5.1,1.0,7.3,3.8,6.8,3.24,Low,Q3
1219,7.8,3.0,6.4,3.4,3.4,3.14,Moderate,Q3
1220,8.8,2.8,10.0,0.7,1.7,3.16,High,Q3
1221,7.5,1.3,7.2,5.1,2.9,3.27,Moderate,Q3
1222,6.0,3.5,5.3,5.3,3.9,2.97,High,Q2
1223,6.6,1.3,7.6,5.6,2.9,2.96,Moderate,Q2
1224,9.3,1.6,6.0,2.5,4.6,3.31,High,Q3
1225,6.9,3.7,8.8,2.3,2.3,3.03,Moderate,Q2
1226,5.3,1.0,7.2,0.9,9.6,2.85,Low,Q1_lowest
1227,9.7,3.1,6.3,2.9,2.0,3.5,High,Q4_highest
1228,9.4,2.1,8.9,2.0,1.6,3.43,High,Q4_highest
1229,7.8,0.5,5.6,3.2,6.9,3.36,High,Q4_highest
1230,9.8,1.9,5.3,3.3,3.7,3.93,High,Q4_highest
1231,9.2,4.0,7.2,1.2,2.4,3.1,High,Q2
1232,5.2,1.4,6.3,4.1,7.0,3.12,Low,Q3
1233,9.7,1.1,9.1,0.2,3.9,3.3,High,Q3
1234,9.7,3.1,8.3,2.4,0.5,3.47,High,Q4_highest
1235,8.2,3.9,8.6,3.1,0.2,3.02,High,Q2
1236,7.6,0.5,8.0,2.9,5.0,3.15,Moderate,Q3
1237,8.1,0.0,6.0,2.9,7.0,3.19,High,Q3
1238,7.1,2.9,8.0,1.8,4.2,3.17,Moderate,Q3
1239,7.1,0.9,9.8,0.8,5.4,3.01,Moderate,Q2
1240,6.1,3.1,6.0,0.5,8.3,2.9,Moderate,Q1_lowest
1241,7.4,0.0,5.4,4.8,6.4,3.14,High,Q3
1242,9.3,2.7,5.3,4.7,2.0,3.41,High,Q4_highest
1243,9.2,3.2,7.5,1.0,3.1,3.48,High,Q4_highest
1244,9.9,0.6,6.1,1.3,6.1,3.63,High,Q4_highest
1245,9.0,0.7,5.3,6.0,3.0,3.56,High,Q4_highest
1246,7.8,3.6,9.6,0.0,3.0,3.09,Moderate,Q2
1247,5.4,1.0,8.3,5.3,4.0,3.27,Low,Q3
1248,5.9,3.2,9.8,1.4,3.7,2.71,Low,Q1_lowest
1249,7.5,0.3,7.8,3.0,5.4,3.09,Moderate,Q2
1250,6.7,2.1,7.9,0.1,7.2,2.78,Moderate,Q1_lowest
1251,8.8,2.9,6.8,0.3,5.2,3.17,High,Q3
1252,5.9,2.3,5.8,2.1,7.9,2.66,High,Q1_lowest
1253,8.5,2.2,6.9,2.5,3.9,3.25,High,Q3
1254,5.4,3.5,5.4,4.2,5.5,2.81,High,Q1_lowest
1255,9.6,1.1,6.9,3.4,3.0,3.37,High,Q4_highest
1256,8.3,1.6,7.4,0.3,6.4,3.29,High,Q3
1257,6.0,3.2,7.3,1.8,5.7,3.11,Moderate,Q2
1258,8.7,1.1,5.6,1.5,7.1,3.24,High,Q3
1259,9.6,2.3,7.7,2.6,1.8,3.67,High,Q4_highest
1260,7.6,0.5,5.6,3.2,7.1,3.04,High,Q2
1261,9.7,1.2,9.3,2.9,0.9,3.51,High,Q4_highest
1262,6.0,1.5,7.5,4.4,4.6,2.8,Moderate,Q1_lowest
1263,5.6,1.6,7.4,3.2,6.2,2.75,Low,Q1_lowest
1264,9.0,2.8,7.8,3.1,1.3,3.43,High,Q4_highest
1265,7.1,0.6,8.3,3.1,4.9,2.79,Moderate,Q1_lowest
1266,9.5,2.3,5.4,2.7,4.1,3.67,High,Q4_highest
1267,8.8,3.2,7.5,4.0,0.5,3.2,High,Q3
1268,9.5,3.6,8.4,2.1,0.4,3.11,High,Q2
1269,5.4,3.5,6.6,1.1,7.4,2.72,Low,Q1_lowest
1270,6.3,1.3,5.7,1.8,8.9,2.65,High,Q1_lowest
1271,7.9,1.8,6.7,4.5,3.1,3.24,Moderate,Q3
1272,6.7,3.0,5.8,0.8,7.7,3.09,High,Q2
1273,6.7,3.2,6.2,0.4,7.5,2.74,Moderate,Q1_lowest
1274,7.8,2.1,8.3,1.4,4.4,3.31,Moderate,Q3
1275,9.3,1.2,8.5,0.1,4.9,3.1,High,Q2
1276,7.7,0.3,9.0,1.3,5.7,2.9,Moderate,Q1_lowest
1277,8.4,3.2,7.8,3.4,1.2,3.02,High,Q2
1278,9.0,1.2,7.9,4.4,1.5,3.62,High,Q4_highest
1279,6.9,1.2,7.3,4.9,3.7,3.05,Moderate,Q2
1280,8.3,3.6,5.5,1.4,5.2,3.4,High,Q4_highest
1281,8.5,3.3,9.3,1.2,1.7,3.25,High,Q3
1282,6.2,1.2,8.9,0.5,7.2,2.76,Moderate,Q1_lowest
1283,9.1,1.7,8.0,0.5,4.7,3.23,High,Q3
1284,9.8,3.2,7.3,0.8,2.9,3.42,High,Q4_highest
1285,9.7,1.4,5.8,3.4,3.7,3.67,High,Q4_highest
1286,7.4,4.0,8.4,0.3,3.9,3.15,Moderate,Q3
1287,10.0,1.6,6.4,3.3,2.7,3.39,High,Q4_highest
1288,5.0,1.8,9.2,3.4,4.6,2.7,Low,Q1_lowest
1289,10.0,1.1,6.4,1.0,5.5,3.4,High,Q4_highest
1290,9.0,3.6,9.9,0.3,1.2,3.19,High,Q3
1291,9.4,1.3,5.6,5.2,2.5,3.2,High,Q3
1292,7.1,1.1,8.7,2.7,4.4,3.15,Moderate,Q3
1293,9.9,0.2,6.8,2.9,4.2,3.09,High,Q2
1294,8.6,3.5,9.7,1.8,0.4,3.3,High,Q3
1295,9.3,2.2,9.1,1.0,2.4,3.07,High,Q2
1296,7.3,1.1,9.8,1.8,4.0,2.91,Moderate,Q2
1297,5.5,2.1,5.3,0.7,10.4,2.79,High,Q1_lowest
1298,7.2,3.2,8.7,2.1,2.8,2.78,Moderate,Q1_lowest
1299,6.7,1.3,8.9,0.3,6.8,2.79,Moderate,Q1_lowest
1300,6.2,3.7,9.3,3.4,1.4,2.92,Moderate,Q2
1301,7.4,2.1,9.9,4.4,0.2,3.23,Moderate,Q3
1302,6.0,0.9,8.4,2.4,6.3,2.79,Moderate,Q1_lowest
1303,9.7,0.4,7.6,5.5,0.8,3.73,High,Q4_highest
1304,5.8,3.9,9.6,0.8,3.9,2.57,Low,Q1_lowest
1305,5.6,0.3,9.5,1.2,7.4,2.57,Low,Q1_lowest
1306,8.0,0.3,6.1,5.6,4.0,2.76,Moderate,Q1_lowest
1307,9.5,3.1,5.1,2.0,4.3,3.14,High,Q3
1308,9.5,2.5,5.4,5.5,1.1,3.59,High,Q4_highest
1309,9.8,0.3,7.7,1.8,4.4,3.23,High,Q3
1310,7.9,3.8,7.5,0.4,4.4,3.11,Moderate,Q2
1311,8.1,1.4,9.3,2.3,2.9,3.11,High,Q2
1312,8.8,1.1,8.8,1.1,4.2,3.22,High,Q3
1313,6.6,1.9,9.7,5.4,0.4,2.88,Moderate,Q1_lowest
1314,5.7,2.0,7.3,5.4,3.6,2.62,Low,Q1_lowest
1315,9.7,1.5,7.5,4.8,0.5,3.3,High,Q3
1316,6.1,0.8,5.2,3.9,8.0,2.56,High,Q1_lowest
1317,6.3,0.2,6.2,4.8,6.5,2.93,Moderate,Q2
1318,7.1,3.9,6.0,1.3,5.7,3.3,Moderate,Q3
1319,6.5,0.7,6.9,5.5,4.4,2.71,Moderate,Q1_lowest
1320,9.7,0.2,6.1,3.4,4.6,3.81,High,Q4_highest
1321,8.1,0.2,7.0,3.9,4.8,3.41,High,Q4_highest
1322,6.6,0.4,7.1,0.8,9.1,3.27,Moderate,Q3
1323,9.7,1.9,6.6,4.4,1.4,3.06,High,Q2
1324,9.1,3.5,8.4,0.1,2.9,3.36,High,Q4_highest
1325,7.8,3.1,5.7,1.4,6.0,3.14,High,Q3
1326,7.2,0.0,9.1,2.2,5.5,3.41,Moderate,Q4_highest
1327,7.7,2.7,8.5,4.9,0.2,2.68,Moderate,Q1_lowest
1328,9.8,2.6,6.5,0.6,4.5,3.62,High,Q4_highest
1329,9.2,1.4,8.3,2.4,2.7,3.47,High,Q4_highest
1330,5.3,1.7,7.7,2.6,6.7,2.54,Low,Q1_lowest
1331,8.7,3.3,8.9,0.1,3.0,3.34,High,Q4_highest
1332,9.7,3.3,9.2,0.5,1.3,3.18,High,Q3
1333,7.1,1.9,5.8,0.2,9.0,3.02,High,Q2
1334,9.6,2.3,8.3,3.5,0.3,3.41,High,Q4_highest
1335,6.7,2.5,5.2,1.1,8.5,3.11,High,Q2
1336,6.8,1.5,7.7,0.0,8.0,3.15,Moderate,Q3
1337,6.2,0.8,6.3,4.8,5.9,2.76,Moderate,Q1_lowest
1338,7.5,3.5,6.2,0.5,6.3,3.0,Moderate,Q2
1339,6.8,3.0,7.8,4.9,1.5,2.99,Moderate,Q2
1340,5.2,3.9,6.9,0.9,7.1,3.28,Low,Q3
1341,8.3,1.1,7.9,3.5,3.2,3.49,High,Q4_highest
1342,6.3,1.8,7.7,4.0,4.2,2.91,Moderate,Q2
1343,8.9,1.6,8.2,0.8,4.5,3.3,High,Q3
